rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
61,Sandy Dannenberg & Philipp Dannenberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,125KG,164KG,239KG,,,61
62,Magdalena Moltzan-Malkowska & Zbigniew Moltzan,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,106KG,185KG,235KG,,,62
63,Jule Minrath & Leon Horn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,180KG,240KG,,,63
63,Luka Braun & Anouk Köhler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,185KG,240KG,,,63
65,Melanie Walch & Michael Walch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,101KG,183KG,240KG,,,65
65,Nicole Bäumler & Markus Bäumler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,91KG,195KG,238KG,,,65
67,David Stein & Sarah Neises,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,108KG,192KG,223KG,,,67
68,Florian Kowalczyk & Nadine Henningsen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,191KG,225KG,,,68
69,Jenna Kadlubski & Christian Maksvitat,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,180KG,230KG,,,69
69,Giannina Pomilio & Angelo E,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,109KG,188KG,218KG,,,69
71,Sabrina Leinmüller & Hannes Röhrle,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,172KG,240KG,,,71
71,Martin Michelius & Nathalie Duerbeck,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,107KG,173KG,232KG,,,71
73,Monika Sestic & Slaven Sestic,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,170KG,235KG,,,73
74,Katja Stabenow & Markus Oesteritz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,103KG,165KG,239KG,,,74
75,Susanne Kopf & Patrick Röhrl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,96KG,175KG,225KG,,,75
76,Alexander Hespeler & Bahar Scholz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,93KG,180KG,222KG,,,76
76,Daniel Kochmann & Jenifer Stepanow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,85KG,180KG,230KG,,,76
78,Martin Hennig & Laura laura.hirthe@gmx.de,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,97KG,175KG,220KG,,,78
78,Lukas Quackatz & Jülly-Inna Liang,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,107KG,160KG,225KG,,,78
80,Ly Trinh & Henning Reimers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,96KG,185KG,210KG,,,80
81,Sabrina Wagner & Dave Gummelt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,174KG,205KG,,,81
82,Jana Monin & Adrian Roseanu,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,101KG,190KG,195KG,,,82
83,Sebastian Vermaat & Sonja Oeller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,170KG,210KG,,,83
84,Kate Gerhard & Thomas Führer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,95KG,160KG,219KG,,,84
85,Nadine Freigang & Thomas Helbig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,153KG,220KG,,,85
86,Elena Walter & Steffen Bosch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,170KG,190KG,,,86
86,Luisa Eickmeyer & Frederic Ruppel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,97KG,173KG,200KG,,,86
88,Lea Stein & Nico Küttner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,95KG,155KG,215KG,,,88
89,Vanessa Tacke & Marek Buschmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,98KG,170KG,195KG,,,89
90,Michelle Wothe & Eric Wothe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,185KG,177KG,,,90
91,Anna-Lena Markus & Patrick Siehoff,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,115KG,155KG,190KG,,,91
92,Marco Ruffani & Sabrina Rebekka Nusser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,88KG,155KG,215KG,,,92
92,Julia Hornauer & Marcel Schreiber,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,93KG,160KG,205KG,,,92
94,Oliver Lange & Sarah Andris,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,82KG,170KG,203KG,,,94
95,Anna Sylvester & Stefan Koch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,89KG,160KG,205KG,,,95
96,Julia Rißmann & Jan Gimbel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,99KG,160KG,192KG,,,96
97,Sebastian Letz & Jennifer Letz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,95KG,160KG,195KG,,,97
97,Nadine Taschner & Lengsfeld Maximilian,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,92KG,156KG,202KG,,,97
99,Maik Leber & Valeska Grabowski,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,95KG,162KG,187KG,,,99
100,Steffen Mädger & Ilona Michallek,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,87KG,160KG,190KG,,,100
101,Ferdinand Greinacher & Laura Lehmkuhl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,91KG,152KG,190KG,,,101
102,Nina Sieger & Jakob Sieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,85KG,150KG,195KG,,,102
103,Josi Sandhaus & Alex Haberberger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,90KG,153KG,185KG,,,103
104,Nicole Malucha & Max Anossow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,95KG,140KG,190KG,,,104
105,Antonio Villani & Nilla Hoppe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,86KG,130KG,205KG,,,105
106,Luca Lahaye & Louis Aisosa Omoregbee,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,81KG,145KG,189KG,,,106
107,Konstantin Hoffmann & Michelle Guy,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,98KG,137KG,170KG,,,107
108,Melanie Schwalb & Hugo Heid,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,84KG,150KG,163KG,,,108
109,Alexander Ebert & Katharina Ebert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,108KG,160KG,120KG,,,109
110,Uli Heimes & Lars Neumann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,84KG,130KG,155KG,,,110
1,Julian Schwikart & Christian Ambichl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Overall,1 (761KG),2 (8.173KM),1 (12:35),,,,,,4
2,Tammo Bettex & Michael Adelhardt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Overall,6 (492KG),1 (8.332KM),2 (14:15),,,,,,9
3,Rhydian Powell & Jay Jones,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Overall,2 (640KG),3 (8.158KM),5 (15:10),,,,,,10
4,Robert Wiersbinski & Matthias Trumpold,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Overall,3 (583KG),6 (7.067KM),2 (14:15),,,,,,11
5,Christian Zittel & Carsten Rothmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Overall,5 (505KG),4 (7.902KM),4 (14:24),,,,,,13
6,Jim Orlando & Diego Juarez,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Overall,4 (535KG),5 (7.355KM),6 (15:16),,,,,,15
1,Lewys Morgan-Smith & Baz gouldsbury,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,180KG,380KG,360KG,,,1
2,Ralph Wachter & Thomas Rieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,145KG,340KG,385KG,,,2
3,Alexander Sonnenthal & Nils Mattern,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,160KG,320KG,380KG,,,3
4,Horatiu Kraus & Alexander Mory,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,154KG,292KG,353KG,,,4
5,Steven Knieriemen & Andre Theis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,164KG,283KG,337KG,,,5
6,Andreas Kirsch & Johannes Kluge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,143KG,280KG,330KG,,,6
7,Max Pieper & Valentin Dorn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,154KG,255KG,340KG,,,7
7,Christof Hahn & Bjarne Jensen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,129KG,275KG,345KG,,,7
9,Christian Freese & Leonel Quinta,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,135KG,286KG,325KG,,,9
10,philipp Ketzer & Marc Ketzer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,135KG,270KG,330KG,,,10
10,Detlef Martach & Tobi Kleibe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,130KG,265KG,340KG,,,10
12,Jochen Köhler & Torben Krohn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,117KG,260KG,298KG,,,12
13,Marlon Kampmann & Yannick Sieberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Strength,,,,118KG,236KG,305KG,,,13
1,Michelle Krahnenfeld & Lina Michaelis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,14 (464KG),1 (9.463KM),1 (14:36),,,,,,16
2,Käthe Neuss & Florence Hofmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,15 (463KG),3 (9.012KM),2 (14:40),,,,,,20
3,Judith Claßen & Jessica Lindenthal,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,1 (523KG),19 (8.586KM),3 (15:37),,,,,,23
4,Emily Kavanagh & Georgie Pryor,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,12 (472KG),2 (9.023KM),9 (16:12),,,,,,23
5,Dinah Gordon & Jule Braren,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,11 (474KG),20 (8.578KM),5 (16:00),,,,,,36
6,Hannah Danowski & Janine Gatzke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,2 (505KG),26 (8.417KM),11 (16:27),,,,,,39
7,Eliza Cumming & Kelley Griffiths,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,6 (490KG),18 (8.59KM),15 (16:55),,,,,,39
7,Wiebke Eggers & Ann-Katrin Hinze,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,13 (469KG),12 (8.652KM),14 (16:53),,,,,,39
9,Amelie Dick & Leonie Scholz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,18 (454KG),7 (8.829KM),16 (16:57),,,,,,41
10,Jette Schaffran & Julia Czerwinski,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,9 (480KG),16 (8.624KM),20 (17:19),,,,,,45
11,Kristin Plagemann & Cosima Wilke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,22 (444KG),17 (8.599KM),7 (16:04),,,,,,46
12,Sarah Emmermann & Vivien Herb,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,21 (446KG),22 (8.542KM),4 (15:46),,,,,,47
13,Isabell Grasnick & Holland Cathey,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,25 (439KG),5 (8.896KM),19 (17:08),,,,,,49
13,Kim Jennifer Struckmann & Laura Boyksen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,5 (491KG),31 (8.301KM),13 (16:44),,,,,,49
15,Franziska Maisel & Jenny Bierwirth,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,17 (457KG),33 (8.276KM),8 (16:11),,,,,,58
16,LICIA FAIELLA & Erika Cavigiolo,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,10 (477KG),46 (8.103KM),6 (16:03),,,,,,62
17,Sarah Kluge & Katy Völker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,24 (442KG),15 (8.635KM),24 (17:41),,,,,,63
18,Catharina Schaaff & Leonie Bergmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,39 (399KG),10 (8.753KM),17 (17:05),,,,,,66
18,Aleksandra Kowalska & Agata Szymańczak,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,34 (416KG),11 (8.664KM),21 (17:20),,,,,,66
20,Antje Kern & Maximiliane Thiel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,16 (458KG),25 (8.455KM),26 (17:44),,,,,,67
21,Franca König & Jennifer Duque,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,56 (355KG),4 (8.991KM),12 (16:31),,,,,,72
22,Jennifer Küster & Katrin Schenker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,58 (348KG),6 (8.855KM),10 (16:13),,,,,,74
23,Jennifer Bechtold & Kira Spuddig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,4 (496KG),29 (8.334KM),42 (19:03),,,,,,75
24,Lisa Brand & Agnes Rössler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,45 (388KG),9 (8.765KM),22 (17:27),,,,,,76
25,Daniela Krausch & Laura Frach,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,35 (413KG),13 (8.642KM),30 (17:53),,,,,,78
26,Silvia Stenzel & Valerie Geßler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,40 (398KG),27 (8.389KM),18 (17:06),,,,,,85
27,Emma Diallo & Pauline Fajnzylberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,40 (398KG),21 (8.564KM),25 (17:43),,,,,,86
28,Jeannine Schmidt-Heidenreich & Nadien Freitag,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,45 (388KG),14 (8.64KM),28 (17:50),,,,,,87
29,Samanta Schydlo & Anna Menzel-Giourelis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,3 (498KG),49 (8.051KM),36 (18:30),,,,,,88
30,Ceci Ruppert & Kim Rosner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,19 (449KG),48 (8.064KM),23 (17:35),,,,,,90
30,Kinga Hebda & Celina Piotrowska,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,36 (412KG),24 (8.466KM),30 (17:53),,,,,,90
32,Maria Agethen & Franziska Mews,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,28 (437KG),34 (8.27KM),32 (18:00),,,,,,94
33,Asrai Soos & Laura Modrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,7 (488KG),56 (7.782KM),37 (18:31),,,,,,100
34,Gabriela Carolina Luciano & Juliana Ribeiro,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,33 (425KG),30 (8.313KM),38 (18:39),,,,,,101
35,Lara-Marie Scherfig & Laura Conrad,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,29 (435KG),41 (8.169KM),34 (18:20),,,,,,104
36,Alexandra Ulbricht & Chiara Jaegers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,52 (367KG),8 (8.789KM),46 (19:43),,,,,,106
36,Franziska Sturm & Sandra Krugmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,23 (443KG),39 (8.189KM),44 (19:18),,,,,,106
36,Marlis Hochwarter & Tina Hochwarter,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,31 (431KG),28 (8.346KM),47 (19:45),,,,,,106
39,Jule Fink & Inga Bockisch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,49 (379KG),35 (8.259KM),28 (17:50),,,,,,112
40,Lena-Marie Helbing & Teresa Tayerle,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,50 (377KG),36 (8.234KM),27 (17:47),,,,,,113
41,Anne A & Joélle Knüpfer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,30 (434KG),42 (8.155KM),43 (19:14),,,,,,115
41,Petra Bohnet-Waldraff & Vienna Oppie,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,38 (403KG),43 (8.141KM),34 (18:20),,,,,,115
43,Schirin Remmy & Sandra Pörtner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,26 (438KG),40 (8.171KM),54 (20:36),,,,,,120
44,Celine Ruckaberle & Isabella Singer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,54 (363KG),23 (8.495KM),49 (19:53),,,,,,126
44,Katherina Krämer & lausi.weber Team,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,43 (395KG),44 (8.119KM),39 (18:44),,,,,,126
46,Nicole Bredfeldt & Sina Rieckhoff,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,8 (481KG),65 (6.983KM),56 (20:45),,,,,,129
47,Selina Rösch & Julia Haschka,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,37 (411KG),38 (8.221KM),55 (20:44),,,,,,130
47,Ann-Kristin Freitag & Carmen Jedosch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,26 (438KG),55 (7.82KM),49 (19:53),,,,,,130
49,Stina Güttner & Leah Joswig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,31 (431KG),57 (7.774KM),45 (19:26),,,,,,133
50,Ayse-Sophie Justvan & Malin Holtmeyer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,54 (363KG),53 (7.953KM),33 (18:18),,,,,,140
51,Ramona Eitele & Julia Bertele,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,42 (396KG),47 (8.066KM),52 (20:26),,,,,,141
52,Susanne Jahn & Sabrina Bürger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,60 (334KG),32 (8.282KM),51 (20:08),,,,,,143
53,Zena El Abdalla & Roya Haupt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,44 (392KG),61 (7.57KM),40 (18:45),,,,,,145
53,Stephanie Busch & Sandra Andersen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,19 (449KG),64 (7.194KM),62 (22:37),,,,,,145
55,Alicja Bulak & Ela Bogdanowicz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,48 (382KG),58 (7.738KM),48 (19:49),,,,,,154
55,Julia Exler & Juliane Zickler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,63 (311KG),50 (8.01KM),41 (18:58),,,,,,154
57,Ruth Leonard & Karen Mooney,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,59 (346KG),45 (8.105KM),53 (20:30),,,,,,157
58,Anja Kürzinger & Faina Kaplan Halfon,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,51 (376KG),52 (7.998KM),57 (20:56),,,,,,160
59,Svenja Rojem-Wagner & Alexandra Ulrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,65 (275KG),37 (8.225KM),65 (23:56),,,,,,167
60,Yousra Lembachar & Pauline Didier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,57 (354KG),51 (8.007KM),60 (21:58),,,,,,168
61,Lisa Goder & Iris Bräutigam,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,52 (367KG),60 (7.574KM),58 (21:36),,,,,,170
61,Nadine Schwanebeck & Anja Sander,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,47 (386KG),59 (7.634KM),64 (23:46),,,,,,170
63,Irina Buller & Sarah Bugdoll,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,62 (319KG),54 (7.839KM),59 (21:50),,,,,,175
64,Deirbhile Seville & Asia O'Driscoll,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,60 (334KG),62 (7.457KM),63 (23:45),,,,,,185
65,Eva Zimmermann & Caterina Porro,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Overall,64 (281KG),63 (7.382KM),61 (22:09),,,,,,188
1,Kathryn Metcalfe & Joshua Sacher,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,10 (637KG),9 (9.791KM),5 (12:46),,,,,,24
1,Sarah Kerr & Chris Pawson,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,17 (618KG),4 (10.028KM),3 (12:40),,,,,,24
3,Anna Connor-Astreos & Liam Eldridge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,1 (738KG),15 (9.609KM),10 (13:12),,,,,,26
4,Kathrin Limmer & Stephan Friedrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,8 (645KG),13 (9.697KM),6 (13:00),,,,,,27
5,Daniel Birca & Klára Nováková,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,22 (602KG),10 (9.728KM),4 (12:44),,,,,,36
6,Nina Knieriemen & Pascal Pech,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,6 (649KG),23 (9.348KM),11 (13:19),,,,,,40
7,Michal Schwarz & Petra Juskova,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,3 (683KG),34 (9.153KM),6 (13:00),,,,,,43
8,Paula Loibl & Marius Grad,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,32 (581KG),8 (9.797KM),9 (13:10),,,,,,49
9,Alina Bräuer & Sami Mardnli,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,48 (545KG),3 (10.052KM),1 (11:54),,,,,,52
10,Julian Roppelt & Viktoria Roppelt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,3 (683KG),32 (9.203KM),19 (14:19),,,,,,54
11,Christin Bosinsky & Deniz Galander,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,15 (625KG),26 (9.283KM),16 (14:03),,,,,,57
12,Jule Paulsen & Thies Nicolaisen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,23 (601KG),25 (9.286KM),14 (14:00),,,,,,62
13,Saskia Noack & Marc Ewers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,28 (586KG),12 (9.707KM),24 (14:34),,,,,,64
14,Jonathan Bunel joly & Andrea Hendry,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,2 (721KG),49 (8.908KM),17 (14:05),,,,,,68
15,Benjamin Lux & Anne Lux,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,18 (615KG),28 (9.262KM),22 (14:25),,,,,,68
16,Luis Willer & Julia Zeller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,45 (557KG),14 (9.693KM),13 (13:50),,,,,,72
17,Martin Michelius & Nathalie Duerbeck,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,71 (512KG),1 (10.212KM),2 (12:28),,,,,,74
18,Cynthia Mensah & Jannes Werner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,38 (565KG),18 (9.447KM),18 (14:14),,,,,,74
19,Malte Frontzek & Kerstin Brückner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,53 (538KG),11 (9.71KM),12 (13:38),,,,,,76
20,Florian Kowalczyk & Nadine Henningsen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,68 (521KG),2 (10.08KM),8 (13:06),,,,,,78
21,Sina Bertelsbeck & Philip Heitmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,10 (637KG),48 (8.91KM),33 (14:54),,,,,,91
22,Chiara Regli & Enzo Helbling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,42 (560KG),35 (9.104KM),19 (14:19),,,,,,96
23,Cynthia Gurrieri-Uhl & Armin Uhl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,13 (632KG),62 (8.775KM),23 (14:30),,,,,,98
23,Ines Noeske & Boubacar Bah,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,5 (670KG),45 (9.008KM),48 (15:20),,,,,,98
25,Pascal Giger & Janine Czeschner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,19 (614KG),41 (9.054KM),46 (15:15),,,,,,106
26,Maximilian Köckritz & Eva Liedtke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Overall,50 (540KG),22 (9.369KM),39 (15:01),,,,,,111
