rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
66,Andy,Hancox,Andy Hancox,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.887KM,66
67,Mark,Teague,Mark Teague,Male,Ireland,Mecca,https://ui-avatars.com/api/?name=M+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.873KM,67
68,Richard,Coffey,Richard Coffey,Male,,,https://ui-avatars.com/api/?name=R+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.87KM,68
69,Peter,O'Flynn,Peter O'Flynn,Male,,,https://ui-avatars.com/api/?name=P+O&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.856KM,69
70,Federico,Marceca,Federico Marceca,Male,,,https://ui-avatars.com/api/?name=F+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.823KM,70
71,Thomas,O’Dowd,Thomas O’Dowd,Male,,,https://ui-avatars.com/api/?name=T+O&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.783KM,71
72,Vincent,Audiffren,Vincent Audiffren,Male,France,,https://ui-avatars.com/api/?name=V+A&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.761KM,72
73,Patrick,Beckford,Patrick Beckford,Male,,,https://ui-avatars.com/api/?name=P+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.735KM,73
74,Brian,Curry,Brian Curry,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.702KM,74
75,Toby,Bell,Toby Bell,Male,,,https://ui-avatars.com/api/?name=T+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.693KM,75
76,Kamil,Koc,Kamil Koc,Male,,,https://ui-avatars.com/api/?name=K+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.659KM,76
77,Obi,Johnson,Obi Johnson,Male,South Africa,,https://ui-avatars.com/api/?name=O+J&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.628KM,77
78,Ross,Leslie,Ross Leslie,Male,,,https://ui-avatars.com/api/?name=R+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.604KM,78
79,Benji,Kovacevic,Benji Kovacevic,Male,Ireland,,https://athxgames.com/storage/profile-photos/yXgfuZ1HGmn0MHyERPoqSzBgTWcWQYreQLBKOsDC.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.552KM,79
80,Rory,Wilson,Rory Wilson,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.51KM,80
81,Sandro,Di giminiani,Sandro Di giminiani,Male,Venezuela,,https://ui-avatars.com/api/?name=S+D+g&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.279KM,1.458KM,81
82,Paul,Hassan,Paul Hassan,Male,,,https://ui-avatars.com/api/?name=P+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.163KM,1.515KM,82
83,Matt,Williamson,Matt Williamson,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.09KM,1.514KM,83
84,Michael,Newbold,Michael Newbold,Male,,,https://athxgames.com/storage/profile-photos/mu35c3qUHqzrF6fN8KJia0WSp0GQBYb64KiRkzYv.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.003KM,1.513KM,84
85,James,Mahon,James Mahon,Male,Ireland,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,1.984KM,1.515KM,85
86,Darryn,Brownfield,Darryn Brownfield,Male,,,https://ui-avatars.com/api/?name=D+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,1.981KM,1.505KM,86
1,Aoife,O Rourke,Aoife O Rourke,Female,Ireland,,https://ui-avatars.com/api/?name=A+O+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,4 (278KG),1 (5.371KM),1 (09:40),,,,,,6
2,Kate,Cullen,Kate Cullen,Female,Ireland,,https://ui-avatars.com/api/?name=K+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,1 (315KG),3 (4.845KM),2 (11:38),,,,,,6
3,Yasmin Orla,Wahli,Yasmin Orla Wahli,Female,,,https://ui-avatars.com/api/?name=Y+O+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,3 (285KG),4 (4.457KM),3 (12:22),,,,,,10
4,Cerian,Harries,Cerian Harries,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,6 (250KG),2 (5.032KM),4 (12:29),,,,,,12
5,Niamh,Geraghty,Niamh Geraghty,Female,,,https://ui-avatars.com/api/?name=N+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,2 (288KG),6 (4.343KM),5 (13:47),,,,,,13
6,Katie,Buckmaster,Katie Buckmaster,Female,,,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,5 (251KG),5 (4.364KM),6 (15:04),,,,,,16
7,Laura,Power,Laura Power,Female,,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,6 (250KG),8 (4.012KM),7 (16:08),,,,,,21
8,Lucy,Hodgins,Lucy Hodgins,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Overall,8 (233KG),7 (4.074KM),8 (17:54),,,,,,23
1,Aoife,O Rourke,Aoife O Rourke,Female,Ireland,,https://ui-avatars.com/api/?name=A+O+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,3KM,2.371KM,1
2,Cerian,Harries,Cerian Harries,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,3KM,2.032KM,2
3,Kate,Cullen,Kate Cullen,Female,Ireland,,https://ui-avatars.com/api/?name=K+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,2.832KM,2.013KM,3
4,Yasmin Orla,Wahli,Yasmin Orla Wahli,Female,,,https://ui-avatars.com/api/?name=Y+O+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,2.454KM,2.003KM,4
5,Katie,Buckmaster,Katie Buckmaster,Female,,,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,2.349KM,2.015KM,5
6,Niamh,Geraghty,Niamh Geraghty,Female,,,https://ui-avatars.com/api/?name=N+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,2.332KM,2.011KM,6
7,Lucy,Hodgins,Lucy Hodgins,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,2.058KM,2.016KM,7
8,Laura,Power,Laura Power,Female,,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Endurance,,,,,,,2KM,2.012KM,8
1,Aaron,Travers,Aaron Travers,Male,,,https://ui-avatars.com/api/?name=A+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,2 (515KG),1 (6.019KM),2 (10:44),,,,,,5
2,Mulley,Branch,Mulley Branch,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,1 (526KG),6 (5.471KM),1 (10:35),,,,,,8
3,Victor,Esparza Monreal,Victor Esparza Monreal,Male,Spain,,https://ui-avatars.com/api/?name=V+E+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,10 (450KG),3 (5.636KM),5 (12:42),,,,,,18
4,Aaron,Claxton,Aaron Claxton,Male,Ireland,Rf,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,16 (408KG),2 (5.831KM),3 (11:40),,,,,,21
5,Jeff,Flood,Jeff Flood,Male,Ireland,CrossFit Santry,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,10 (450KG),7 (5.45KM),6 (12:58),,,,,,23
6,Conner,Scarfe,Conner Scarfe,Male,United Kingdom,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,3 (480KG),11 (5.141KM),10 (14:28),,,,,,24
7,Decky,Thompson,Decky Thompson,Male,,,https://ui-avatars.com/api/?name=D+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,17 (403KG),4 (5.548KM),4 (11:48),,,,,,25
8,Roman,Koprucki,Roman Koprucki,Male,Poland,,https://ui-avatars.com/api/?name=R+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,6 (465KG),13 (5.07KM),7 (13:52),,,,,,26
9,Ross,Montgomery,Ross Montgomery,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,6 (465KG),10 (5.201KM),12 (14:58),,,,,,28
10,Andy,Hickey,Andy Hickey,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,8 (460KG),14 (5.01KM),8 (14:08),,,,,,30
11,Oisin,Downey,Oisin Downey,Male,,,https://ui-avatars.com/api/?name=O+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,14 (415KG),5 (5.5KM),14 (15:58),,,,,,33
12,Tom,Roadnight,Tom Roadnight,Male,,,https://ui-avatars.com/api/?name=T+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,12 (445KG),17 (4.988KM),9 (14:11),,,,,,38
13,Scott,McGarry,Scott McGarry,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,13 (421KG),12 (5.074KM),15 (16:49),,,,,,40
14,Alexandre,Soler,Alexandre Soler,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,19 (390KG),9 (5.406KM),13 (15:49),,,,,,41
14,Johny,Daniel,Johny Daniel,Male,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,4 (468KG),21 (4.609KM),16 (17:54),,,,,,41
16,Jake,Smyth,Jake Smyth,Male,Ireland,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,14 (415KG),19 (4.927KM),11 (14:47),,,,,,44
17,James,McLaughlin,James McLaughlin,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,4 (468KG),22 (4.554KM),20 (19:25),,,,,,46
18,Daniel,De Lange,Daniel De Lange,Male,,,https://ui-avatars.com/api/?name=D+D+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,22 (350KG),8 (5.418KM),17 (18:04),,,,,,47
19,Daniel,Kelly,Daniel Kelly,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,20 (383KG),14 (5.01KM),18 (18:08),,,,,,52
20,Maurice,Walshe,Maurice Walshe,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,9 (455KG),24 (4.163KM),22 (21:18),,,,,,55
20,Tadhg,Kearney,Tadhg Kearney,Male,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,17 (403KG),18 (4.957KM),20 (19:25),,,,,,55
22,Charles,Zellenwarger,Charles Zellenwarger,Male,,,https://ui-avatars.com/api/?name=C+Z&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,22 (350KG),16 (5.007KM),19 (18:11),,,,,,57
23,Brian,Clarke,Brian Clarke,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,21 (370KG),20 (4.62KM),23 (21:34),,,,,,64
24,Kevin,Mclaughlin,Kevin Mclaughlin,Male,,,https://ui-avatars.com/api/?name=K+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Overall,24 (293KG),23 (4.512KM),24 (25:03),,,,,,71
1,Aaron,Travers,Aaron Travers,Male,,,https://ui-avatars.com/api/?name=A+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,3.019KM,1
2,Aaron,Claxton,Aaron Claxton,Male,Ireland,Rf,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.831KM,2
3,Victor,Esparza Monreal,Victor Esparza Monreal,Male,Spain,,https://ui-avatars.com/api/?name=V+E+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.636KM,3
4,Decky,Thompson,Decky Thompson,Male,,,https://ui-avatars.com/api/?name=D+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.548KM,4
5,Oisin,Downey,Oisin Downey,Male,,,https://ui-avatars.com/api/?name=O+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.5KM,5
6,Mulley,Branch,Mulley Branch,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.471KM,6
7,Jeff,Flood,Jeff Flood,Male,Ireland,CrossFit Santry,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.45KM,7
8,Daniel,De Lange,Daniel De Lange,Male,,,https://ui-avatars.com/api/?name=D+D+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.418KM,8
9,Alexandre,Soler,Alexandre Soler,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.406KM,9
10,Ross,Montgomery,Ross Montgomery,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.201KM,10
11,Conner,Scarfe,Conner Scarfe,Male,United Kingdom,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.141KM,11
12,Scott,McGarry,Scott McGarry,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.074KM,12
13,Roman,Koprucki,Roman Koprucki,Male,Poland,,https://ui-avatars.com/api/?name=R+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.07KM,13
14,Andy,Hickey,Andy Hickey,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.01KM,14
14,Daniel,Kelly,Daniel Kelly,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.01KM,14
16,Charles,Zellenwarger,Charles Zellenwarger,Male,,,https://ui-avatars.com/api/?name=C+Z&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3KM,2.007KM,16
17,Tom,Roadnight,Tom Roadnight,Male,,,https://ui-avatars.com/api/?name=T+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.975KM,2.013KM,17
18,Tadhg,Kearney,Tadhg Kearney,Male,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.95KM,2.007KM,18
19,Jake,Smyth,Jake Smyth,Male,Ireland,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.923KM,2.004KM,19
20,Brian,Clarke,Brian Clarke,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.613KM,2.007KM,20
21,Johny,Daniel,Johny Daniel,Male,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.597KM,2.012KM,21
22,James,McLaughlin,James McLaughlin,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.541KM,2.013KM,22
23,Kevin,Mclaughlin,Kevin Mclaughlin,Male,,,https://ui-avatars.com/api/?name=K+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.5KM,2.012KM,23
24,Maurice,Walshe,Maurice Walshe,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Endurance,,,,,,,2.153KM,2.01KM,24
1,David,Kelly,David Kelly,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,11 (448KG),2 (5.345KM),1 (09:42),,,,,,14
2,Ryan,Burnison,Ryan Burnison,Male,,,https://ui-avatars.com/api/?name=R+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,14 (430KG),7 (5.054KM),4 (10:19),,,,,,25
3,ryan,burton,ryan burton,Male,,,https://ui-avatars.com/api/?name=r+b&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,16 (428KG),4 (5.158KM),6 (10:46),,,,,,26
4,William,Lendeborg,William Lendeborg,Male,Dominican Republic,,https://ui-avatars.com/api/?name=W+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,26 (400KG),1 (5.497KM),2 (10:00),,,,,,29
5,Finn,McNulty,Finn McNulty,Male,,,https://ui-avatars.com/api/?name=F+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,21 (413KG),5 (5.156KM),3 (10:12),,,,,,29
6,Christopher,Lavelle,Christopher Lavelle,Male,Ireland,BE Coaching,https://ui-avatars.com/api/?name=C+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,20 (416KG),6 (5.056KM),4 (10:19),,,,,,30
7,Dan,Knight,Dan Knight,Male,United Kingdom,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,26 (400KG),9 (5.016KM),10 (11:57),,,,,,45
8,Ryan,McGearty,Ryan McGearty,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,14 (430KG),23 (4.71KM),17 (12:36),,,,,,54
9,David,Gibbons,David Gibbons,Male,United Kingdom,Kore gym,https://ui-avatars.com/api/?name=D+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,16 (428KG),21 (4.768KM),18 (12:37),,,,,,55
10,Patrick,Mc garry,Patrick Mc garry,Male,Ireland,GLADIATOR BALLYMENA,https://athxgames.com/storage/profile-photos/eToi2qRzZ87uGItObz7L82dv8HT19eOHPnnWGgCV.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,7 (463KG),39 (4.525KM),15 (12:23),,,,,,61
11,adam,dehaty,adam dehaty,Male,United Kingdom,,https://ui-avatars.com/api/?name=a+d&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,12 (435KG),31 (4.61KM),19 (12:46),,,,,,62
12,Trevor,Greer,Trevor Greer,Male,,,https://ui-avatars.com/api/?name=T+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,47 (355KG),3 (5.161KM),13 (12:07),,,,,,63
13,Daniel,McNeil,Daniel McNeil,Male,,,https://ui-avatars.com/api/?name=D+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,16 (428KG),28 (4.687KM),21 (12:56),,,,,,65
13,Stephen,Dixon,Stephen Dixon,Male,Ireland,,https://athxgames.com/storage/profile-photos/36BpqUQp0BqCM6EQGZlT4NdhULdisWvlLBvNMqER.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,3 (500KG),18 (4.799KM),44 (14:24),,,,,,65
15,Jack,Mathews,Jack Mathews,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,31 (385KG),32 (4.608KM),11 (12:02),,,,,,74
15,Mark,McCann,Mark McCann,Male,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,49 (353KG),16 (4.834KM),9 (11:49),,,,,,74
17,Anthony,McDonnell,Anthony McDonnell,Male,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,51 (351KG),10 (4.98KM),16 (12:30),,,,,,77
18,Brian,McGarvey,Brian McGarvey,Male,,,https://ui-avatars.com/api/?name=B+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,52 (350KG),13 (4.925KM),14 (12:17),,,,,,79
19,Thomas,Payne,Thomas Payne,Male,United Kingdom,,https://ui-avatars.com/api/?name=T+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,1 (510KG),56 (4.441KM),26 (13:26),,,,,,83
20,Theon,Doran,Theon Doran,Male,Ireland,Urban Gym,https://ui-avatars.com/api/?name=T+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,52 (350KG),12 (4.943KM),21 (12:56),,,,,,85
21,Valdas,Gruselionis,Valdas Gruselionis,Male,,,https://ui-avatars.com/api/?name=V+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Overall,31 (385KG),35 (4.592KM),20 (12:52),,,,,,86
