rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
17,Ainhoa Cobian & Gonzalo Cabello,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,14:23,,,,,,17
18,Jacopo Azzola & Patrycja Partyka,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,14:29,,,,,,18
19,Isle Martinez Quiñonez & Daniel Vega Manzano,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,14:51,,,,,,19
20,Guille Rubio & Teresa Vigara lucas,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:02,,,,,,20
21,Victoria Reicher & Sascha Schildbeck,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:06,,,,,,21
22,Jorge Castro Carretero & María Fernández López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:13,,,,,,22
22,Laura Alonso & sergio lopez olivares,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:13,,,,,,22
22,Kwan Yi Wong & Marshall Chang,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:13,,,,,,22
25,florine schaillie & Pablo Moreno,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:15,,,,,,25
26,Javier Aranda & Jennifer Martin,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:17,,,,,,26
27,Cristina cristina.guerrerobercial@gmail.com & Alberto Moreno Brasero,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:21,,,,,,27
27,Vahny Santos & Rui Bernardo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:21,,,,,,27
29,Gonzalo Esteban Serrano & Ana Sanz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:27,,,,,,29
30,Kelsey Bjornsgaard & Simeon Dukic,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:39,,,,,,30
31,Pippa Wilson & William McDonald,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:44,,,,,,31
32,Morgane Godet & Kevin Legrain,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,15:51,,,,,,32
33,Javier San Roman Llorens & Katarzyna Wlodarczyk,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:02,,,,,,33
34,Adriana Valentim & Rui Ferraz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:07,,,,,,34
35,Ana Serrano Garcia & Antonio Cortés Gómez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:08,,,,,,35
36,Arabella Featherstone & Matthew Stagnetto,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:09,,,,,,36
37,Charlie Green & Zenia Hedenskog,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:20,,,,,,37
38,Arturo Martín & Paula Montesinos Benzal,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:30,,,,,,38
39,Joris Poels & Maria Urrutia,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:33,,,,,,39
40,Roberto Navarro & Patricia Nogués Aznar,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:44,,,,,,40
41,Javier Alejandro López Ruiz & Maria Pereira,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:45,,,,,,41
42,Kerlyn Mogollón & Raul Ferre,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:50,,,,,,42
42,Matt McDonnell & Sarah Hammoud,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:50,,,,,,42
44,SAM Berg & Donna Browne,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,16:57,,,,,,44
45,Julio julianez@msn.com & Clara Rosa,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:02,,,,,,45
46,Jose Miguel Urdaneta Nava & Andrea Mena,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:08,,,,,,46
47,Alvaro Villalba cabañas & Melody Bravo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:15,,,,,,47
47,Tom Lippitt & Annabel Lippitt,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:15,,,,,,47
49,Oscar Lorenzo Ferreira & Isabel Contreras,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:22,,,,,,49
50,Ana Blanco Sampedro & Abel Blanco Sampedro,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:45,,,,,,50
51,Alejandro Groizard & Miriam Cohen,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:46,,,,,,51
52,Ronan Moore & Mary Burke,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:47,,,,,,52
53,Francisco Fernandez Parra & Beatriz Castro Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:54,,,,,,53
54,Mylthie Cabacungan & David Rivera,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,17:58,,,,,,54
55,Pablo Martos & Helena López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:04,,,,,,55
56,Javier Crespo pedregal & Carla Bravo Fernandez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:11,,,,,,56
57,Diana Tortosa & Ivan Saez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:13,,,,,,57
58,José Ignacio Cortes & Ana Albaladejo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:20,,,,,,58
59,Eloy Bustamante & Victoria Garcia,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:34,,,,,,59
60,Ilona Mazmanova & Lino Pavan,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:40,,,,,,60
61,Afonso Almeida & Margarida Morgado,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:56,,,,,,61
61,David Baird & Kate Parkman,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:56,,,,,,61
63,Federico Figueredo & Hailyn Gimenez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:57,,,,,,63
64,Ruben Lopez Garcia & Serezade López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,18:58,,,,,,64
65,María Requena López & Ángel Puente,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:10,,,,,,65
66,Victor Dolado & Yaiza Sanchez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:26,,,,,,66
67,Nel Noval & Antonio Ferrera,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:31,,,,,,67
68,Nuno Gomes & Carla Marquês,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:48,,,,,,68
69,Laura Lopez & Jose Antonio Fuente,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:49,,,,,,69
70,Mariana Droz & Miguel López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:57,,,,,,70
70,Jeffrey Cox & Ambra Castania,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,19:57,,,,,,70
72,Francisco Javier Medina Mora & María Pliego Escudero,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,20:14,,,,,,72
73,Sven Widlarz & Vienna Waschkowitz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,20:21,,,,,,73
74,Livia Hallen & Dylan Jowett,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,21:03,,,,,,74
75,Rodrigo Campo perez & Vanesa Vizuete López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,21:19,,,,,,75
76,Kellylee Illingworth-turner & Andrew Illingworth-turner,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,MetCon X,,,22:11,,,,,,76
1,Liam Richardson & Cara Clarke,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,143KG,265KG,330KG,,,1
2,Connor Hynes & Sophie Dennison,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,135KG,290KG,310KG,,,2
3,Filipa Rovira & Fabio Rodrigues,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,120KG,250KG,320KG,,,3
4,Cristina cristina.guerrerobercial@gmail.com & Alberto Moreno Brasero,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,115KG,255KG,300KG,,,4
5,Ainhoa Cobian & Gonzalo Cabello,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,144KG,229KG,294KG,,,5
6,Gonzalo Esteban Serrano & Ana Sanz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,118KG,254KG,289KG,,,6
7,Mark Hartnett-Morgan & Meg Parry,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,128KG,224KG,295KG,,,7
8,Laura Reeder & Oliver MARCHON,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,138KG,221KG,280KG,,,8
9,JORGE MARTIN & JAVIERA ONELL,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,128KG,230KG,280KG,,,9
10,Mario Hurtado de las Heras & Nathalia Andrea Paz Bobadilla,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,124KG,230KG,280KG,,,10
11,Vahny Santos & Rui Bernardo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,109KG,233KG,285KG,,,11
12,Gonzalo Romero & elisa martinez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,152KG,212KG,262KG,,,12
13,Morgane Godet & Kevin Legrain,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,115KG,200KG,310KG,,,13
13,florine schaillie & Pablo Moreno,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,125KG,220KG,280KG,,,13
15,Emilio Jose Mateo Villora & Natalia Fernández Valls,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,122KG,255KG,244KG,,,15
16,Chris Pattison & Lauren Marchon,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,135KG,215KG,270KG,,,16
17,Laura Alonso & sergio lopez olivares,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,120KG,223KG,270KG,,,17
18,Roberto Navarro & Patricia Nogués Aznar,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,112KG,230KG,270KG,,,18
18,Scott Davey & Jade Henderson,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,107KG,220KG,285KG,,,18
20,Eloy Bustamante & Victoria Garcia,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,111KG,230KG,268KG,,,20
21,Pablo Martos & Helena López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,123KG,215KG,270KG,,,21
22,Jose Miguel Urdaneta Nava & Andrea Mena,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,119KG,210KG,277KG,,,22
23,Chris Porter & Dani Rhodes,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,115KG,220KG,270KG,,,23
23,David Baird & Kate Parkman,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,120KG,205KG,280KG,,,23
25,Adriana Valentim & Rui Ferraz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,123KG,203KG,276KG,,,25
26,Pippa Wilson & William McDonald,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,113KG,220KG,260KG,,,26
27,Kwan Yi Wong & Marshall Chang,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,152KG,210KG,225KG,,,27
28,Jacopo Azzola & Patrycja Partyka,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,115KG,210KG,259KG,,,28
29,Arabella Featherstone & Matthew Stagnetto,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,114KG,210KG,255KG,,,29
30,Jorge Castro Carretero & María Fernández López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,108KG,215KG,255KG,,,30
30,Javier Palomo & Paula Miralles Fernandez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,103KG,215KG,260KG,,,30
32,Afonso Almeida & Margarida Morgado,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,94KG,207KG,270KG,,,32
33,Juan Manuel Perez & Tamara Lechuga Tellez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,103KG,195KG,270KG,,,33
34,Isle Martinez Quiñonez & Daniel Vega Manzano,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,109KG,210KG,245KG,,,34
35,Julio julianez@msn.com & Clara Rosa,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,107KG,200KG,255KG,,,35
36,Ronan Moore & Mary Burke,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,110KG,205KG,245KG,,,36
37,Kerlyn Mogollón & Raul Ferre,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,99KG,215KG,245KG,,,37
38,Leonardo Pinto & Maria Echeverry,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,110KG,205KG,240KG,,,38
38,Ilona Mazmanova & Lino Pavan,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,105KG,205KG,245KG,,,38
40,Diana Tortosa & Ivan Saez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,102KG,200KG,248KG,,,40
41,Victoria Reicher & Sascha Schildbeck,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,95KG,200KG,250KG,,,41
42,Miguel Martín Alejo & Valeria Nikitina,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,104KG,210KG,230KG,,,42
43,Nel Noval & Antonio Ferrera,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,117KG,185KG,240KG,,,43
44,Rodrigo Campo perez & Vanesa Vizuete López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,110KG,190KG,240KG,,,44
45,Alvaro Villalba cabañas & Melody Bravo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,104KG,190KG,235KG,,,45
46,Guille Rubio & Teresa Vigara lucas,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,107KG,191KG,229KG,,,46
47,Javier Aranda & Jennifer Martin,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,98KG,190KG,230KG,,,47
48,Ana Blanco Sampedro & Abel Blanco Sampedro,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,108KG,185KG,220KG,,,48
49,José Ignacio Cortes & Ana Albaladejo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,93KG,175KG,243KG,,,49
50,Sven Widlarz & Vienna Waschkowitz,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,99KG,170KG,240KG,,,50
51,Tom Lippitt & Annabel Lippitt,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,99KG,177KG,230KG,,,51
52,Ana Serrano Garcia & Antonio Cortés Gómez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,95KG,180KG,230KG,,,52
53,Matt McDonnell & Sarah Hammoud,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,100KG,180KG,220KG,,,53
54,Jeffrey Cox & Ambra Castania,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,107KG,165KG,225KG,,,54
55,Nuno Gomes & Carla Marquês,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,84KG,174KG,229KG,,,55
56,Arturo Martín & Paula Montesinos Benzal,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,90KG,175KG,220KG,,,56
56,Federico Figueredo & Hailyn Gimenez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,100KG,160KG,225KG,,,56
56,Javier Alejandro López Ruiz & Maria Pereira,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,88KG,192KG,205KG,,,56
59,Mariana Droz & Miguel López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,92KG,174KG,215KG,,,59
60,Kellylee Illingworth-turner & Andrew Illingworth-turner,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,105KG,175KG,192KG,,,60
60,Laura Lopez & Jose Antonio Fuente,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,102KG,165KG,205KG,,,60
62,Oscar Lorenzo Ferreira & Isabel Contreras,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,86KG,175KG,210KG,,,62
63,Kelsey Bjornsgaard & Simeon Dukic,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,103KG,160KG,205KG,,,63
64,Javier San Roman Llorens & Katarzyna Wlodarczyk,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,92KG,155KG,218KG,,,64
65,Victor Dolado & Yaiza Sanchez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,94KG,150KG,220KG,,,65
66,Livia Hallen & Dylan Jowett,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,108KG,140KG,210KG,,,66
67,Francisco Fernandez Parra & Beatriz Castro Gonzalez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,98KG,158KG,198KG,,,67
68,Joris Poels & Maria Urrutia,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,95KG,165KG,190KG,,,68
69,Alejandro Groizard & Miriam Cohen,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,98KG,155KG,190KG,,,69
70,Ruben Lopez Garcia & Serezade López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,92KG,160KG,190KG,,,70
70,SAM Berg & Donna Browne,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,92KG,155KG,195KG,,,70
72,Charlie Green & Zenia Hedenskog,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,96KG,160KG,180KG,,,72
72,Francisco Javier Medina Mora & María Pliego Escudero,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,72KG,155KG,209KG,,,72
74,Javier Crespo pedregal & Carla Bravo Fernandez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,75KG,160KG,195KG,,,74
75,María Requena López & Ángel Puente,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,91KG,145KG,190KG,,,75
76,Mylthie Cabacungan & David Rivera,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Strength,,,,82KG,120KG,215KG,,,76
1,Jacopo Azzola & Patrycja Partyka,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.25KM,5.324KM,1
2,Chris Porter & Dani Rhodes,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.223KM,5.277KM,2
3,Scott Davey & Jade Henderson,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.943KM,5.412KM,3
4,Chris Pattison & Lauren Marchon,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.879KM,5.433KM,4
5,Nel Noval & Antonio Ferrera,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.303KM,4.999KM,5
6,Gonzalo Romero & elisa martinez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.085KM,5.209KM,6
7,Emilio Jose Mateo Villora & Natalia Fernández Valls,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.505KM,7
8,Juan Manuel Perez & Tamara Lechuga Tellez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.014KM,5.11KM,8
9,Pippa Wilson & William McDonald,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.895KM,5.217KM,9
10,Joris Poels & Maria Urrutia,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.287KM,4.782KM,10
11,Arturo Martín & Paula Montesinos Benzal,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4KM,5.035KM,11
12,Javier San Roman Llorens & Katarzyna Wlodarczyk,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.928KM,5.098KM,12
13,Laura Alonso & sergio lopez olivares,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.745KM,5.257KM,13
14,Connor Hynes & Sophie Dennison,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.84KM,5.15KM,14
15,Liam Richardson & Cara Clarke,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.8KM,5.186KM,15
16,Victoria Reicher & Sascha Schildbeck,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.591KM,5.387KM,16
17,Javier Palomo & Paula Miralles Fernandez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.221KM,17
18,Isle Martinez Quiñonez & Daniel Vega Manzano,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.912KM,5.024KM,18
19,Mario Hurtado de las Heras & Nathalia Andrea Paz Bobadilla,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.786KM,5.147KM,19
20,Oscar Lorenzo Ferreira & Isabel Contreras,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.888KM,5.021KM,20
21,Miguel Martín Alejo & Valeria Nikitina,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.142KM,21
22,Javier Alejandro López Ruiz & Maria Pereira,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.87KM,5.015KM,22
23,Ana Serrano Garcia & Antonio Cortés Gómez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.084KM,4.799KM,23
24,Vahny Santos & Rui Bernardo,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.723KM,5.159KM,24
25,Julio julianez@msn.com & Clara Rosa,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.696KM,5.149KM,25
26,Javier Crespo pedregal & Carla Bravo Fernandez,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.814KM,5.019KM,26
27,Guille Rubio & Teresa Vigara lucas,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.648KM,5.184KM,27
28,Cristina cristina.guerrerobercial@gmail.com & Alberto Moreno Brasero,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.417KM,5.414KM,28
29,Morgane Godet & Kevin Legrain,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,5.061KM,29
30,Matt McDonnell & Sarah Hammoud,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.919KM,4.867KM,30
31,Leonardo Pinto & Maria Echeverry,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.607KM,5.178KM,31
32,Kwan Yi Wong & Marshall Chang,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.677KM,5.063KM,32
33,Alejandro Groizard & Miriam Cohen,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,4.169KM,4.568KM,33
34,florine schaillie & Pablo Moreno,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.741KM,4.976KM,34
35,Filipa Rovira & Fabio Rodrigues,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.293KM,5.418KM,35
35,Pablo Martos & Helena López,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.555KM,5.156KM,35
37,Charlie Green & Zenia Hedenskog,ATHX MADRID 2026,Spain 🇪🇸,2026,Mixed,ATHX,Endurance,,,,,,,3.861KM,4.839KM,37
